both_age_13_to_16,gravity_value
139.0,1.959868683063719
328.0,2.873862584507112
241.0,6.196700271824021
210.0,1.5295760860423462
72.0,1.6428081337338307
169.0,1.884158444514808
97.0,0.6975451824562355
287.0,1.746831126293371
126.0,2.081196318510195
132.0,1.3686492754951405
362.0,1.9278208371602303
214.0,1.5643360825051165
236.0,1.1412421070671963
169.0,6.464218953966864
148.0,0.25363571432798204
103.0,0.8754855114474551
255.0,1.6637813550855138
105.0,0.7437489403412654
115.0,2.43687421039354
179.0,1.0094107614984271
496.0,0.5825587096321585
143.0,0.5753126867382874
92.0,0.5491007764232853
113.0,1.1264691614685007
153.0,2.0922479989910747
150.0,2.339560569365668
141.0,0.7206400663916027
253.0,0.9569295308259809
104.0,0.8568510607098916
89.0,1.6032997332931946
140.0,0.38207033210919683
99.0,0.30917792420743834
220.0,0.9431681678412264
110.0,2.140940141870702
310.0,2.002887565259043
188.0,2.2763668796805563
124.0,1.9400663055516363
105.0,1.099555800853003
124.0,0.9716383403040347
107.0,4.7482249776239405
129.0,2.2504006719504153
315.0,2.822725669185707
97.0,2.0440147129177
65.0,2.5040575693149756
92.0,0.8874195579660226
293.0,1.9601096729652272
169.0,1.11324389334104
166.0,2.168167477081485
308.0,2.311796306365757
163.0,2.2401991784255326
169.0,0.3765160382702278
258.0,1.4607178854379272
176.0,13.166843114967582
119.0,2.5285808387183155
337.0,6.1947542550392924
375.0,1.9792786160109606
202.0,0.41922766682942514
200.0,1.9345268257719979
65.0,6.529151621943579
53.0,9.247156703212653
80.0,2.2616526194733617
54.0,5.372894395111859
110.0,7.983091401995585
62.0,3.5453787016376888
188.0,2.310575960857311
67.0,13.315580701182133
54.0,5.576345505119508
26.0,3.5953387477076606
61.0,7.2853489094569674
69.0,5.461071881319848
44.0,2.367121535846113
83.0,9.872930064561896
101.0,1.8006860679730583
56.0,3.501659486620335
27.0,5.992287366875413
59.0,2.256876716625455
69.0,0.7259566175785641
46.0,0.4168456512427147
64.0,1.2489458284236228
27.0,0.24698068832194126
158.0,42.36365490564201
182.0,8.670843626950514
127.0,12.753093787026675
65.0,1.1942312654817195
82.0,2.9813743124380045
125.0,4.945615060054162
118.0,3.71582910579193
70.0,1.9483634203569098
101.0,3.2611154018128516
70.0,1.969153598140855
83.0,5.417152687180513
69.0,0.8001287795037273
97.0,2.3319346532465994
42.0,0.8388697714510072
68.0,1.5175911088622949
101.0,0.6932108261983297
75.0,2.0785962050372335
71.0,2.2608170896100606
114.0,1.007306538139174
64.0,1.6310071963551644
122.0,3.566672487835322
72.0,0.6899488356104246
87.0,2.2021611084124526
68.0,6.393319679680742
91.0,13.263158207121787
59.0,10.176352771652187
84.0,9.642937701085627
68.0,2.8990133968650724
90.0,8.812009117673533
97.0,1.7592298932451762
54.0,14.111626085784346
170.0,1.8432727828771653
71.0,5.049648732373546
93.0,11.094947917832002
27.0,7.963461042757042
53.0,13.062919351293687
34.0,3.310927808896166
57.0,0.5459918481712988
148.0,7.897421149138437
23.0,4.951264248136118
79.0,26.492629474175178
83.0,34.33459972145954
154.0,21.47049290996703
138.0,6.536271033982601
9.0,1.486385100372413
48.0,10.219750575843584
74.0,17.621237586901955
48.0,1.5317981271222725
77.0,10.469916799606727
70.0,25.1195579985607
131.0,15.058020833208792
41.0,1.0630823335032349
35.0,18.016176055724397
75.0,3.0225449366251627
39.0,8.980990376032139
33.0,6.5632782696959335
74.0,17.512187286029743
29.0,15.050506297868294
73.0,4.371080018093317
51.0,3.8050756754304915
116.0,1.5719095986171139
31.0,2.965430917351206
110.0,14.440809393871394
57.0,7.822017667365937
44.0,7.949518937968635
45.0,3.403827778777695
86.0,25.660298191416345
61.0,8.305652262455519
54.0,7.185626991816324
47.0,4.933220180169242
33.0,8.10195994012557
39.0,4.457692477811054
45.0,16.629621127522746
26.0,7.543631540088423
64.0,1.3187752351335762
38.0,6.734997516379001
63.0,9.492095091082211
47.0,3.128232295184257
12.0,3.201720905623711
20.0,5.659732497784681
61.0,12.314225455319832
39.0,9.653575640731137
18.0,0.9673848530392066
56.0,5.684052504399505
61.0,0.8157249134389017
50.0,14.317051916405463
26.0,8.255499571653884
55.0,23.80930953968582
48.0,1.843908230482976
55.0,3.3884899460699898
53.0,8.85085267282165
41.0,15.244145940212585
44.0,2.86550845706234
42.0,2.977956703448349
37.0,1.9925850046316684
47.0,0.6177145384402137
59.0,1.124160910964075
53.0,2.3010925196843863
111.0,1.030914093621103
129.0,8.890847339102423
90.0,3.434320019562378
52.0,25.462277597736136
81.0,9.872790547378148
66.0,8.196435919211334
164.0,6.786884354019245
91.0,7.250839391592821
66.0,3.1689334321427918
65.0,13.518745047999717
167.0,5.29168925574501
103.0,28.495361544225645
15.0,1.862889585752155
88.0,10.297006494140861
171.0,12.386455742421495
43.0,3.1005227266046713
61.0,3.0623979292284496
61.0,2.864301769546521
31.0,1.1568497366133383
136.0,2.4439143398191945
54.0,5.744899711196584
55.0,4.941683758118377
30.0,4.345589000522512
34.0,7.445946873445809
115.0,0.8787165345443624
90.0,1.4179154732309325
37.0,1.511374016209586
49.0,11.61285459492647
86.0,1.0908265833504858
67.0,1.801845831186109
58.0,13.99602316510348
128.0,3.2192870223147088
65.0,8.782324212298072
74.0,2.2656117617161757
40.0,0.8888856542622393
33.0,1.437906838418511
88.0,11.232375310344233
48.0,5.17190861078069
30.0,2.389491647821767
79.0,3.6115348000321115
37.0,2.794929161882253
75.0,11.73939700036621
39.0,3.341667900494996
104.0,0.5090200319294189
79.0,4.881229144166324
64.0,0.8675340547873986
127.0,2.4915017098833028
47.0,1.4144929651189468
41.0,10.757396008598178
157.0,0.32831381926863595
56.0,2.922963406734815
97.0,3.5975639369801558
37.0,0.29000156570966107
52.0,61.55741676316103
52.0,0.24214843734158192
75.0,12.162083501714989
73.0,1.7989142603208643
123.0,1.8258257864975793
55.0,15.856064903106287
73.0,3.0243272914553114
124.0,5.5557340208877335
204.0,9.134024202519491
88.0,6.316005810570651
80.0,0.6118603924385577
84.0,3.3333374492160663
114.0,4.330866985821724
329.0,1.0611107635356778
87.0,2.0105505769201053
54.0,8.295753416952078
37.0,2.9619452844651573
69.0,2.471272742732043
56.0,4.699874514920615
74.0,11.74079755772719
79.0,9.947476782257302
43.0,7.27595207207084
63.0,22.345385250989068
89.0,3.6906033022555946
34.0,5.2126037380150265
65.0,2.6455537597548946
101.0,9.467545836866146
73.0,11.228166425212878
68.0,6.706284364376233
48.0,9.722308901012633
65.0,2.6952374913098756
100.0,3.2006622665208413
148.0,9.330905995691284
52.0,14.203160974137235
149.0,76.55122068751642
57.0,4.517325820374139
61.0,6.133465044180191
94.0,6.760323492028262
69.0,54.20878960668151
110.0,5.511823655966519
60.0,12.092485330862399
131.0,13.162152298932948
102.0,3.8792639158315465
50.0,1.2332457302405295
70.0,7.805132531041355
36.0,2.164857898249025
41.0,1.2897384463165604
104.0,1.8103749400830826
140.0,4.58888034851542
106.0,5.707602208436299
112.0,3.223529208538925
50.0,6.990781598342587
91.0,0.7381565513954857
68.0,3.947032037867786
97.0,6.886424882170529
116.0,1.0440992374482083
102.0,0.8500123386548333
150.0,1.3082036622093058
71.0,1.9316180842304131
71.0,0.7651876894509515
54.0,0.6023539412468495
194.0,2.8140261805836637
39.0,1.1699388644980873
35.0,0.7742143312156116
104.0,3.2756241671617774
49.0,24.030551917279453
72.0,8.509669096357879
77.0,9.543425420605152
77.0,0.3997479623063078
60.0,8.385128751319522
67.0,6.72870263770459
37.0,5.454126599372658
110.0,10.552455165431427
69.0,0.22261429041486203
108.0,7.183368049872799
152.0,2.635844049329049
131.0,7.390255798073501
80.0,0.3714925423906559
85.0,6.655906176680656
50.0,0.8311703248850953
64.0,4.365277085533292
36.0,11.670344325898961
120.0,7.236693021305366
207.0,4.658740973796721
56.0,3.1667233257250853
65.0,18.268777439655747
67.0,6.995432892555555
110.0,4.718486831229796
41.0,0.7701621762707632
87.0,19.480237043168234
247.0,16.33843834699661
120.0,6.704653961217023
50.0,1.1132799005823624
148.0,4.3509483085353144
109.0,7.411515548406641
75.0,12.170632889771959
148.0,15.242267113797512
64.0,2.522142682967692
36.0,7.53388479293908
38.0,1.0704031522609114
103.0,5.281874473112284
57.0,6.261857835814669
79.0,7.4360658914434214
95.0,5.908581571018638
233.0,6.151034180388215
149.0,10.18302084749232
57.0,4.727173998158904
134.0,4.69015698988743
89.0,3.765981943565205
99.0,6.415104969138933
57.0,2.084023409739601
138.0,6.057334333376373
62.0,0.7662769535496207
80.0,1.1054584402777121
104.0,10.108585150402758
111.0,1.6947745893228556
66.0,2.8674095204892094
47.0,2.1886165926263064
31.0,2.5318471207613906
29.0,1.13601095494526
39.0,6.659317595588007
37.0,10.345785419318585
41.0,16.47094593233399
65.0,5.378518263776306
62.0,4.2159677513830385
101.0,3.3636654349383215
81.0,9.741675667410693
60.0,3.0761449973181416
52.0,2.956406791110991
43.0,23.168154888922047
39.0,1.2644411665184638
22.0,0.4077998747508902
57.0,4.782791782199314
94.0,4.711412648296523
57.0,2.0901000408029478
114.0,19.43260032517053
58.0,0.19734327429104784
62.0,7.175989820855652
83.0,2.046009152077953
92.0,10.681272864538322
111.0,1.0280731983631644
38.0,4.222088501160879
50.0,0.9217404614014516
53.0,2.3024087948890233
78.0,2.6135525339592807
44.0,0.26284315294244937
79.0,1.8356408898698298
85.0,2.9482612066702893
51.0,5.15953846553588
19.0,3.2012436140584537
58.0,6.084018768809684
61.0,0.9136684407629546
30.0,7.786887326515432
82.0,9.143580890396047
61.0,0.9469437876091891
45.0,0.770374350569842
90.0,5.735490358494831
1766.0,3.383467913923969
38.0,0.7066946778907595
270.0,3.882920452874152
104.0,95.10642963789059
62.0,2.005973271981244
81.0,7.468104895350186
82.0,2.368684383782334
130.0,16.087454077519972
74.0,3.58445915038179
276.0,59.19659789222108
197.0,32.51683460691014
300.0,17.551061277997928
71.0,1.50541103462568
39.0,0.11588562301264105
144.0,11.12710486554394
18.0,3.206601479712243
142.0,0.7230906550679782
108.0,1.6981266571358016
109.0,3.485282650100448
90.0,8.421452937736287
66.0,7.013234378708958
82.0,4.215184640322753
90.0,5.8396930686489625
56.0,8.942441386908078
45.0,2.3770301579944753
41.0,0.38284343502757356
88.0,4.411080880358594
256.0,25.993782980622626
52.0,0.47723898356793176
243.0,41.93237392011393
69.0,2.1490899637762575
283.0,2.4643774002697723
96.0,1.6152925745947848
102.0,5.097950511585186
45.0,6.578172663904838
110.0,18.16657947811893
56.0,7.160298117293017
109.0,5.317621925983346
173.0,8.700651898960206
95.0,2.966637724516241
122.0,8.58420432668253
156.0,2.9522881322093784
79.0,9.819126815990483
78.0,1.3675980922264313
106.0,1.72615472517599
257.0,3.8181161566803556
39.0,6.9179360181840925
54.0,4.525473033189632
80.0,0.8159033277211045
89.0,0.8676655951780423
65.0,6.414517132921301
95.0,4.87330429019951
100.0,101.97563582783398
74.0,2.110743479496584
83.0,7.001405555848796
94.0,4.383585852244475
138.0,0.42277253699688094
64.0,2.1680438661398673
70.0,1.8946506145991644
67.0,0.37224064245946326
122.0,3.446194020459376
67.0,0.9195613299018296
77.0,17.168151327564065
144.0,2.072609525724663
224.0,1.2973780858723918
225.0,5.109599626198888
68.0,4.22009050108184
84.0,0.5175541145302236
83.0,1.47832523871016
72.0,2.099043264211213
195.0,2.485749416591878
56.0,4.933990716143909
171.0,1.3405290335986386
428.0,11.34731595252965
289.0,7.717909681765329
769.0,2.013948791273771
352.0,1.787873917035681
61.0,5.462207932250966
498.0,26.639521518178448
84.0,2.284949447291998
161.0,1.846232725003901
167.0,4.664781402995376
179.0,2.6079751354731178
289.0,5.022990059489409
191.0,0.6407502055636877
123.0,2.6084809272729546
406.0,3.4868654401189536
473.0,8.419902170241194
279.0,2.0229315307967526
82.0,1.5358288443573385
214.0,2.1853550091859173
353.0,2.603906099440526
69.0,2.8498291912317013
217.0,7.038263333435681
358.0,6.598154345095076
610.0,1.4194763787061109
381.0,1.3755473914913308
351.0,3.8926368305940717
203.0,2.632404807861122
155.0,4.2641390621199315
154.0,0.8944511159461914
384.0,13.651064914819989
134.0,0.5981433757358704
51.0,1.6635073153745426
155.0,0.5314367003621187
72.0,13.40900893804402
38.0,8.934505983820376
75.0,12.591242422097874
48.0,12.864438392797547
85.0,6.265007277195119
56.0,6.387480254005479
149.0,3.7034070499441327
35.0,1.3782722759915478
81.0,8.805529895195916
39.0,20.605576580588796
100.0,9.251864879140154
119.0,1.7013246983599863
76.0,21.879886662715563
101.0,30.205703381161715
61.0,10.655857252793814
137.0,13.946780841587586
64.0,7.398488887030744
59.0,10.800080337675007
104.0,3.1522419436082645
36.0,8.672645517041385
55.0,10.014323101792279
82.0,6.235390797798189
87.0,17.18778194400573
62.0,9.841277423042241
50.0,19.701620808746476
252.0,13.637054456630313
63.0,4.63775706667545
72.0,3.7761818288807394
183.0,16.913137924498688
52.0,0.30540463587793787
51.0,6.015545841112103
94.0,6.575511843743104
72.0,7.164625508225383
87.0,7.578738356138128
51.0,10.179205292905138
50.0,3.2660000679682284
80.0,4.312979861084026
43.0,5.606164473004002
50.0,3.8601222256369914
94.0,29.066946163848186
70.0,2.049176249342793
63.0,1.1414437351461497
51.0,3.111536111106683
67.0,1.9343920403691424
31.0,1.3756103420354586
57.0,4.412082507850322
95.0,35.22938225852542
41.0,2.828251669931764
66.0,8.489099812559212
98.0,1.145524611973015
92.0,1.1728515351544373
48.0,0.8331606005656162
50.0,0.5243457473637467
67.0,2.2137672217088693
86.0,0.42858504986791235
40.0,1.6697376395029515
50.0,2.7274181119956067
50.0,6.37287251849356
188.0,5.334900773957565
111.0,2.1896113906847687
40.0,0.9645343767472843
100.0,4.770441988686791
64.0,0.1991621021551053
86.0,0.3012826550169245
57.0,30.573401434785865
45.0,0.6894129186143432
51.0,4.073461475159666
69.0,3.534284657236523
64.0,2.2539369688126736
93.0,14.484142855565675
58.0,4.8441693514417015
44.0,3.450538241260727
122.0,12.833275438066575
29.0,7.519128996609326
89.0,2.5455115287872774
46.0,4.6386501406687985
73.0,5.1167737007747425
95.0,1.2728502292670785
42.0,2.1470031790734025
59.0,2.4790002800700224
46.0,3.8512426230735777
65.0,3.2303081359062276
143.0,2.077062871565406
70.0,3.3418905461961432
70.0,4.369533865744296
54.0,3.243789110536539
79.0,4.8861322637879585
65.0,2.5101334943791143
42.0,4.097789870599963
59.0,22.65943837509646
60.0,3.665583931586375
52.0,13.304677341270331
88.0,2.397162559178013
76.0,2.837476479144147
47.0,1.212771685495757
131.0,0.5519269517201211
77.0,4.265478297129397
47.0,2.1369995853070956
27.0,14.117526435980418
130.0,27.742273494579386
84.0,38.183698543769296
72.0,0.3821500913735326
32.0,1.5836725743768596
93.0,18.622365503407416
62.0,4.707440826305312
45.0,3.214733609248082
83.0,38.625855001003906
60.0,12.937455474398273
80.0,8.178634936375174
105.0,10.530075429266622
190.0,13.57421022239422
65.0,6.297303841961244
63.0,5.358249289816138
104.0,19.931948729588157
65.0,1.5875227971377837
67.0,28.625934190453435
57.0,11.974303933259115
26.0,2.161404682619719
49.0,8.080461785927191
52.0,8.104838251902745
42.0,1.7726168293591236
38.0,6.532385333803315
39.0,5.312872164668115
87.0,7.317481043327351
97.0,2.007119589854233
46.0,6.233761943086904
52.0,1.339274317589505
87.0,9.417903993710894
52.0,1.7765535081174604
42.0,5.853231436259707
47.0,11.268187860665762
42.0,6.918662133302492
73.0,3.083917179591393
40.0,1.0239271185845082
33.0,5.852967026957156
72.0,9.994614113976086
66.0,2.687029448326929
44.0,5.168376008169218
76.0,7.961204317492772
43.0,2.0023812301492057
53.0,7.907845951359599
53.0,5.307997916562872
43.0,14.939598110131268
65.0,6.621696297544824
39.0,5.172237587839586
55.0,5.039676911494512
80.0,5.439399623599581
42.0,2.8279179049491137
63.0,1.2691484263027881
52.0,3.944937515549207
26.0,9.503744220238561
39.0,6.649561284628527
26.0,4.366824547448143
107.0,5.619997462986106
65.0,11.218385598195825
30.0,17.34436395512769
84.0,5.01705046316164
81.0,6.889583554786361
72.0,2.0963444479681903
106.0,2.6534840873545344
31.0,1.7264865608433038
63.0,2.1078616262451706
67.0,6.018187305009531
75.0,13.065899996289986
85.0,4.222446166715676
52.0,4.43432535002177
68.0,3.2927204589514196
62.0,8.529654683929868
90.0,6.31789207630513
44.0,13.67182899156112
44.0,9.691006680303492
66.0,16.332003476605834
79.0,15.856500202094034
61.0,12.580091851901136
38.0,4.165011579796147
53.0,15.438874456601697
42.0,6.510676927042534
44.0,13.514449345036597
62.0,8.916389562636047
43.0,3.6558450450409845
71.0,15.185535853523804
212.0,4.5988496584889145
77.0,2.069438131019574
58.0,30.45660618230265
197.0,31.432372356859688
62.0,7.863622418375143
57.0,3.4643828950185314
74.0,3.6661992435068687
72.0,6.0192616243948756
61.0,1.5141556808205068
28.0,4.178333882332496
106.0,8.350397318858391
69.0,4.336797657652066
35.0,3.8422589335693624
49.0,23.071604619709518
59.0,1.4646859564081016
40.0,23.427793233113903
10.0,7.586301583969329
52.0,10.668309180452741
36.0,121.23175331034753
46.0,1.8841451796828974
41.0,11.568762518726597
80.0,5.091917005725876
80.0,13.443873878541872
84.0,15.335656817489983
82.0,5.1550876258179334
32.0,9.465436845425604
65.0,0.7873832902296721
33.0,14.456013407080148
95.0,1.0426446038344972
70.0,12.215488226428894
50.0,1.0154254765181556
59.0,6.33075617642613
36.0,2.279119472611897
46.0,10.972145359841912
60.0,5.73920878376769
74.0,11.999591830830314
53.0,15.752986514115591
33.0,5.923728163578785
30.0,19.046177887157004
31.0,4.069451764102101
69.0,5.544525765799964
142.0,7.475414602641074
39.0,7.177337735213348
178.0,5.87524381496984
87.0,6.51113964452936
74.0,13.65483473309494
48.0,5.8483886894852
43.0,28.6372727749551
60.0,14.692939860475901
28.0,1.3993260183011262
46.0,1.2183885526326597
29.0,3.8646473209513896
47.0,3.1099753771011995
51.0,1.2077054873412576
46.0,3.4394973968810065
43.0,18.536868421959454
69.0,2.1681548467228438
65.0,29.185932314182054
70.0,4.407918068299123
52.0,11.781037348168688
62.0,1.0941556393543261
47.0,6.100096425160532
28.0,1.392835720017945
38.0,4.194456803559115
25.0,0.9091690922562499
35.0,5.208143900599593
34.0,3.0137667896731375
134.0,1.3299368506728868
57.0,14.186399852614622
58.0,4.040169064503001
61.0,8.760432570759969
61.0,0.6316508553085425
67.0,1.4331432700290805
57.0,7.829164023367559
58.0,9.841729634887242
101.0,1.6405844570570762
73.0,0.7380255805026683
161.0,8.919060051516468
50.0,12.132449234852508
61.0,0.9975093889855668
62.0,0.9537760860531519
72.0,0.7484524139644122
95.0,2.838352000487559
152.0,15.88247119000576
125.0,14.389735898906716
81.0,12.918724529482155
92.0,0.7097076559053284
94.0,3.0227265710040605
118.0,4.097561698959452
64.0,9.504915482708764
204.0,20.763371309770033
79.0,1.1661867293840502
165.0,54.99699133854056
52.0,5.5544422144267065
109.0,6.1992513402750795
83.0,0.4593070316067397
105.0,16.096723277510822
149.0,18.34331345451243
126.0,12.869311901821428
81.0,7.472959694859577
115.0,6.608217327926341
127.0,2.8427530548061477
40.0,4.2775651215793244
119.0,3.201520294261177
128.0,2.26999626150477
147.0,6.469091693228763
189.0,4.047317029563622
142.0,4.064048989497374
235.0,21.6866630791188
169.0,5.55808929443852
107.0,2.557580526229065
102.0,2.659187027877541
125.0,0.486716371813687
130.0,1.578908950396224
211.0,1.5654415563626056
197.0,0.6713684445054824
78.0,1.8373605372712707
250.0,3.4601231642225097
196.0,1.6901857438072871
55.0,4.2890001253025005
84.0,11.57447355304572
291.0,1.5074855648270993
92.0,0.4390775505393064
119.0,4.257593648520093
103.0,3.9833411646392203
89.0,1.1920756138520592
39.0,0.22853356061896424
61.0,1.0085000276497524
180.0,1.1030828337740628
371.0,6.953759454750246
83.0,0.4461378467897822
81.0,2.52044449260737
81.0,1.2774234281480243
174.0,1.6520030617411396
131.0,1.1949548961183851
18.0,0.5507487169189407
66.0,0.9411464913838175
68.0,2.5743617883113137
77.0,0.5434943473820966
43.0,0.3568434250926471
63.0,2.8495888778516125
96.0,0.6639417692782298
132.0,1.152870820089912
75.0,2.422385674422535
140.0,1.3470873472648808
99.0,1.7648327044070569
50.0,1.2756690885875162
67.0,1.304143317522848
54.0,5.481092917107885
34.0,2.3416602815393843
118.0,4.766389525671468
83.0,2.1785193786134966
50.0,7.820618830119018
24.0,2.8782630008233623
32.0,3.2041644305513657
147.0,1.861621796731089
39.0,9.844753844048373
66.0,13.77821987692166
55.0,5.135620649768257
44.0,0.9147374366168248
44.0,6.907935405432309
64.0,10.06281482985683
35.0,1.1175831035384014
41.0,2.3248671270366668
29.0,6.204265840511106
12.0,0.38669210490312295
19.0,5.628338843584328
46.0,3.2861391441003813
53.0,3.6701626307033104
65.0,3.184838202429115
87.0,5.417915814886233
86.0,5.888678772538735
99.0,39.415820319667745
40.0,16.573515823125994
197.0,0.35787568804262765
35.0,4.128637699379595
98.0,2.2425673645679027
52.0,14.976834963042448
84.0,0.15699432687305684
55.0,3.3079486023230062
59.0,11.397843515732092
103.0,6.638258907907093
72.0,2.6331559446300776
24.0,1.61905052074318
48.0,5.9488333345263
45.0,0.07136718975034456
63.0,2.5006901141154945
47.0,1.6630476854122314
37.0,11.758990824477385
34.0,5.711388841250047
87.0,8.102307780216538
52.0,6.26502615296701
48.0,7.279757790558843
176.0,1.0224513159877984
59.0,0.6593451931874601
61.0,1.7158762618844219
95.0,1.2171529474006213
68.0,1.011571062437103
115.0,0.44724172369817217
202.0,0.9136144762024145
127.0,1.8436084575160625
136.0,2.883116995175233
80.0,0.48087316199502605
86.0,1.9159425503682992
69.0,0.5706153577654881
35.0,2.4014417963897094
118.0,12.189832361305632
87.0,6.80860596229336
47.0,4.264272959012191
77.0,13.731225444591185
34.0,1.7533031598453581
55.0,6.549750210140734
62.0,4.836170923192768
71.0,7.203237223421048
75.0,7.955045057894222
99.0,3.573846783930704
80.0,9.12250504284169
59.0,7.592241087948855
109.0,7.962326347771226
80.0,7.832850142618705
81.0,1.1186308723382838
61.0,1.6720517733175986
97.0,0.8057342361096005
83.0,1.2923261434504196
47.0,0.11210853808042326
28.0,0.32907214500377335
64.0,6.661268069193843
105.0,5.366786605375998
47.0,0.7871702307378367
48.0,0.042780332302359635
67.0,0.39787978202473995
81.0,1.1655184133348073
74.0,0.37490276674947887
16.0,0.07591061595376841
78.0,0.13708455135451544
55.0,0.1494508763191013
51.0,0.6103746598451514
72.0,0.18585288188735624
67.0,3.178096170879577
51.0,2.356306221615907
45.0,0.21320547595955613
77.0,1.1836775073403272
68.0,0.5310227413978489
63.0,2.654523915364123
73.0,0.26244449615707954
124.0,3.682250428967365
265.0,2.4264103023866395
76.0,2.0961103714849267
60.0,5.459042979792021
1635.0,4.907749892008017
93.0,2.5340729826754176
52.0,0.8170898221402816
145.0,3.195049406690182
165.0,1.0772850453379261
126.0,0.1877516149280166
77.0,9.81868286081546
216.0,8.522966529989658
123.0,0.17063408965148105
159.0,2.4871287235937953
91.0,5.947530095701241
82.0,1.1893593438316978
99.0,5.648401862450437
61.0,2.125368829302499
87.0,2.5557091252310755
63.0,0.5977221101851311
80.0,5.328758595337953
98.0,4.362454987217642
362.0,4.016953722048598
181.0,2.0537016899135785
265.0,2.747403057240966
217.0,2.928485267193625
397.0,8.15114929615301
132.0,3.730822747986326
107.0,1.8363862796435435
147.0,0.8101849267143811
112.0,0.9881421283842823
75.0,0.380256662805807
439.0,0.6466328048815194
96.0,4.12488189014426
123.0,2.4675567018772853
185.0,6.680070362291628
356.0,8.354985190517104
315.0,1.5403278417912127
344.0,4.839733136627416
228.0,3.542647015449063
287.0,5.442628833613208
272.0,3.140244404355216
188.0,1.2935462288011288
234.0,0.3873983273375079
122.0,2.9682269502882614
180.0,0.20387969242744275
267.0,2.293168674912928
850.0,3.920592123895424
148.0,3.578326491464053
947.0,2.5751210375501135
2974.0,7.302509218785755
164.0,1.5965724374705799
228.0,1.2827894813659513
122.0,4.20569587209186
230.0,3.690308248759706
92.0,5.842706791405941
72.0,2.016632568404444
110.0,2.328980014556084
100.0,7.927922823224812
76.0,0.750884445392164
117.0,2.2927513646022772
124.0,1.2930170829247765
124.0,1.9185394698763965
91.0,2.001980446910185
123.0,3.208609374877378
149.0,5.7442088920699
51.0,0.16995053621712375
94.0,1.3424623034906575
100.0,0.7233506223764015
92.0,0.42343823478552545
95.0,1.6293005694548568
492.0,12.098133499535498
92.0,1.6659461091436982
57.0,1.3125003441896488
103.0,2.3675067247426513
62.0,1.2669533393776746
346.0,3.115437650147447
78.0,1.32349868251536
36.0,3.8853524110836686
171.0,1.1549619477866986
72.0,0.4270275559594268
47.0,0.5590535010178509
82.0,3.477323283072517
31.0,0.5451412914442751
41.0,0.815496531042438
1123.0,5.471647500721867
146.0,1.9527322010399604
119.0,7.527173853824362
919.0,17.88589771196728
145.0,2.0416335620271995
212.0,3.804989188724224
228.0,4.764839932454247
138.0,8.405861555421048
102.0,3.1050876700964483
195.0,2.901991113703548
195.0,11.237096057065445
272.0,5.4700836989238955
148.0,1.8503696590765117
1460.0,3.749048550285344
321.0,3.740817419389465
92.0,2.6130944374676948
44.0,1.083852666509046
