school_id,female_first year,female_fourth year,female_second year,female_third year,male_first year,male_fourth year,male_second year,male_third year,SCH_NAME,PSGC_BRGY
304970,142,142,193,238,141,99,144,124,Kakai Dayagun Dagalangit NHS,PH153611070
304971,110,123,152,142,82,58,85,93,Mulondo NHS,PH153619015
304972,20,17,26,23,35,22,20,24,Pagalongan NHS,PH153630033
304973,131,125,135,139,91,57,87,72,Piagapo NHS,PH153621031
304974,180,122,186,161,111,80,86,91,Pooni-Lomabao MNHS,PH153622020
304975,105,73,87,89,87,60,78,46,Saguiaran NHS,PH153625033
304976,81,69,66,93,59,59,48,80,Sampal MNHS,PH153625029
304977,72,107,94,96,59,67,65,71,Sarip MNHS,PH153606033
304978,21,0,15,0,13,0,17,0,Poona Bayabao NHS,PH153622014
304979,78,84,84,100,51,74,60,54,Andong NHS,PH153612033
304980,69,64,71,68,64,56,53,53,Bacolod-Kalawi NHS,PH153601007
304982,40,31,60,40,37,21,42,27,Bayang NHS,PH153604044
304983,91,57,99,74,44,21,45,39,Butig NHS,PH153607044
304985,31,46,38,35,18,24,30,28,Danugan NHS,PH153623012
304986,61,67,76,72,64,68,69,70,Bae Racma Macabato NHS,PH153609011
304987,24,39,53,51,29,50,41,46,Moriatao L'mbong NHS,PH153615047
304988,86,88,117,101,80,84,112,85,Lakitan NHS,PH153614011
304989,93,52,62,52,55,28,44,37,Mananayo NHS,PH153615043
304991,135,146,106,141,47,37,39,45,Sultan Abdulmadid Maruhom MNHS,PH153631018
304992,67,67,61,47,47,42,41,38,Nanagun NHS,PH153636018
304993,165,63,163,144,80,41,72,66,Sultan Gumander NHS,PH153635029
304994,66,61,63,62,44,41,56,48,Pualas NHS,PH153623033
304996,52,89,60,66,17,47,42,49,Tataya NHS,PH153602056
304997,47,90,100,57,26,58,90,50,Tubaran NHS,PH153628036
304998,71,49,64,77,44,33,64,45,Tugaya NHS,PH153629026
304999,59,34,51,36,47,34,50,40,Ampatuan NHS,PH153801004
305000,38,30,50,39,41,21,21,32,B. Gallego-Edcor NHS,PH153802011
305001,65,26,43,34,50,22,28,33,Balungis NHS,PH153810010
305002,35,35,35,40,40,43,40,49,Buliok NHS,PH153810004
305003,117,85,121,88,103,51,99,88,Camp Siongco NHS,PH153807002
305004,272,159,220,221,176,119,165,133,Datu Paglas NHS,PH153805026
305005,66,52,66,50,77,60,49,46,Datu Piang NHS,PH153806008
305006,92,59,95,86,118,52,124,67,Datu Udtog Matalam Sr. MNHS,PH153810021
305007,48,31,45,28,32,33,57,35,Dinganen-Buldon NHS,PH153802009
305008,19,16,17,14,25,6,24,16,Gayonga NHS,PH153834003
305009,137,66,105,83,122,54,93,76,Gen. Salipada K. Pendatun NHS,PH153819001
305010,60,27,58,37,55,30,55,25,Paglat NHS,PH153823003
305011,129,65,91,79,97,67,74,67,Kabuntalan NHS,PH153814018
305012,75,44,67,48,76,40,84,58,Kauran NHS,PH153801015
305013,65,25,43,33,41,24,33,27,Litayen NHS,PH153811014
305014,232,141,194,168,174,101,125,111,Maguindanao NHS,PH153808012
305015,33,32,42,42,26,13,23,18,ARMM Regional Science HS,PH153811012
305016,59,32,58,43,36,18,27,18,Matanog NHS,PH153809003
305017,133,96,111,95,144,77,115,113,Amir Bara Lidasan NHS,PH153811012
305018,324,227,306,261,182,103,133,129,Parang NHS,PH153811020
305019,92,38,66,63,75,39,46,25,Dr. Bernabe G. De La Fuente Sr. NHS,PH153815030
305020,46,22,64,35,51,22,50,33,Resa NHS,PH153830008
305021,107,75,95,100,98,40,93,50,Sarilikha HS,PH153807028
305022,117,64,98,65,113,55,53,48,South Upi NHS,PH153817010
305023,35,21,42,27,30,22,23,16,Sultan Barira NHS,PH153818004
305024,79,57,81,66,80,47,62,69,Sultan Kudarat NHS,PH153812012
305025,27,20,44,21,22,22,45,19,Rajah Buayan NHS,PH153829006
305026,103,56,68,58,51,37,56,56,Mamasapano NHS,PH153820011
305027,203,107,174,157,185,79,151,112,Talayan NHS,PH153816033
305028,83,74,92,63,98,54,74,70,Tunggol NHS,PH153822011
305029,25,31,24,24,25,19,40,20,Indanan NHS,PH156601019
305030,125,68,128,107,200,65,127,76,Jolo Agricultural School,PH156602009
305031,323,313,286,311,326,246,237,198,Jolo NHS,PH156602007
305032,393,289,396,326,303,196,267,216,Jolo School of Fisheries,PH156602001
305033,56,36,37,44,43,23,36,30,K. Caluang NHS,PH156603012
305034,50,56,61,44,33,27,35,31,Laminusa NHS,PH156612072
305035,50,12,35,39,47,15,28,14,Lugus NHS,PH156617011
305036,163,92,151,140,99,55,97,85,Luuk NHS,PH156604024
305037,83,63,72,71,68,50,56,42,Maimbung NHS,PH156605012
305038,46,35,46,32,45,23,36,19,Old Panamao NHS,PH156607034
305039,12,5,6,8,2,5,10,4,Hadji Panglima Tahil NHS,PH156606012
305040,45,37,39,42,27,23,18,31,Pandami NHS,PH156618009
305041,36,27,35,39,23,21,24,27,Panglima Estino NHS,PH156616007
305042,173,139,152,157,117,98,89,100,Pangutaran NHS,PH156608013
305043,114,92,110,118,95,66,86,76,Parang NHS,PH156609030
305044,29,13,17,25,28,12,21,20,Pata NHS,PH156610007
305045,151,74,163,149,99,55,79,105,Patikul NHS,PH156611023
305046,504,362,448,422,317,227,271,257,Sulu NHS,PH156611003
305047,131,71,104,108,89,64,51,46,Talipao NHS,PH156613004
305048,54,46,66,29,53,32,48,20,Tapul NHS,PH156614014
305049,38,19,27,31,44,10,18,16,Tongkil NHS,PH156615004
305050,23,32,23,43,29,36,8,25,Balimbing NHS,PH157001001
305051,34,46,46,52,39,41,50,45,Banaran NHS,PH157010003
305052,24,26,25,24,21,36,27,36,Sanga-Sanga NHS,PH157002023
305053,117,74,114,101,117,51,76,60,Batu-Batu NHS,PH157001002
305054,21,17,15,18,21,14,15,16,Hidayat NHS,PH157009020
305055,14,39,21,28,32,20,4,15,Ligayan NHS,PH157011007
305056,43,42,46,43,50,38,43,45,Mantabuan NHS,PH157010013
305057,12,0,20,1,6,0,0,17,Manuk Mangkaw NHS,PH157004002
305060,56,38,45,40,46,25,32,33,Sipangkot NHS,PH157005025
305061,0,22,0,0,0,23,0,0,Sitangkai NHS,PH157005004
305062,34,24,31,32,21,19,23,21,South Ubian NHS,PH157006028
305063,47,28,46,40,68,48,53,47,Tandubanak NHS,
305064,17,43,18,49,33,25,31,28,Tandubas School of Fisheries,PH157007030
305065,187,150,256,176,154,102,170,98,Tawi-Tawi School of Fisheries,PH157002027
305066,335,191,227,210,262,143,183,160,Tawi Tawi SAT,PH157002027
305067,63,34,27,31,43,14,26,22,Tawi Tawi West Coast Agr'l. HS,PH157009017
305068,38,19,36,34,25,18,25,27,Tubig Indangan NHS,PH157004006
305069,33,26,32,20,40,16,18,20,Turtle Island HS,PH157008001
305070,39,33,39,38,36,31,35,39,Ummat NHS,PH157004003
305071,78,35,67,60,65,48,70,57,Ungus Matata NHS,PH157007043
305072,63,59,61,58,57,37,53,27,Angoyao NHS,PH153617001
305073,244,149,183,214,184,67,137,121,Marawi CIty NHS,PH153617048
318001,43,29,37,22,51,24,34,34,Ubit NHS,PH150702050
318003,23,12,16,17,30,5,11,14,Butun NHS (Sinulatan NHS - Butun Annex),PH150710002
318004,19,24,22,23,30,20,24,18,Upper Bato-Bato NHS,PH150708008
318101,33,0,45,0,36,0,45,0,Benito MNHS (Annex),PH153634006
318102,78,79,143,92,59,57,90,74,Aguam MNHS,PH153611077
318103,55,50,105,79,54,62,82,69,Sultan Macalawi MNHS,PH153618089
318104,94,146,87,79,101,105,84,80,Sultan Alimoddin MNHS,PH153618035
318105,25,16,26,15,17,12,17,12,Pagalongan NHS - Annex A,PH153630011
318106,15,8,9,10,7,5,15,16,Pagalongan NHS - Annex B,PH153630019
318107,65,38,59,62,55,35,55,54,Masiricampo Abantas MNHS,PH153630026
318108,121,129,129,137,106,111,88,117,Sitty Amanie Moh. Kiram NHS,PH153618053
318109,64,106,130,141,78,70,71,71,Ansano Memorial NHS,PH153627011
318110,85,90,57,81,84,52,58,68,Sultan Camar Macasalong NHS,PH153634008
318111,95,179,138,135,68,89,63,66,Ragayan NHS,PH153622036
318112,94,102,161,165,59,86,100,108,Bubonga Marantao NHS,PH153621006
318113,55,75,56,77,35,56,37,55,Macatanong Mem. NHS,PH153621009
318114,114,86,90,96,103,54,66,70,Sultan Guro MNHS,PH153616107
318116,128,95,142,112,87,77,97,91,East Bayabao Integrated NHS Of Vocational Technology,PH153606041
318117,71,105,111,86,42,60,59,52,Sultan Malailah NHS,PH153627042
318118,41,53,50,65,43,32,38,62,Johayver Maulana NHS,PH153627050
318122,90,66,88,87,72,52,75,75,Abedin Mem. NHS,PH153633030
318123,40,44,47,48,41,34,39,25,Western Lanao NHS,PH153616026
318124,69,51,84,79,64,40,54,55,M & S Maito Basak NHS,PH153625023
318125,65,65,68,69,52,49,52,50,Masiu Science and Techonology HS,PH153618060
318126,19,89,78,96,29,48,48,55,Datu Lantud MNHS,PH153624064
318127,107,106,97,116,78,72,63,68,Lacoto Ayaon Mem. NHS,PH153618035
318128,13,48,22,42,15,43,16,31,Cadayon Memorial NHS,PH153619043
318129,78,75,73,62,68,79,62,64,Sultan Malungun NHS,PH153634030
318130,17,14,14,22,15,9,15,9,Panang NHS,PH153630034
318131,118,86,133,88,51,25,47,33,Mohamad Qabael NHS,PH153618040
318132,16,15,15,9,23,14,22,14,Milaya Saripada NHS,PH153630029
318133,46,113,36,49,44,73,32,76,Pangandaman Provincial Science HS,PH153618069
318134,50,49,53,60,41,29,34,31,Insuba NHS,PH153619006
318201,58,40,62,49,35,26,33,22,Mauyag C. Papandayan NHS,PH153604039
318202,68,54,67,60,49,43,57,50,Bacolod Grande NHS,PH153601027
318203,32,30,30,31,27,28,28,21,Sultan Langco NHS,PH153607052
318205,64,51,62,64,32,37,37,34,Sittie Ayeesha NHS,PH153605019
318206,60,41,83,33,53,31,73,33,Datu Demaronsing Mem. NHS,PH153612048
318208,115,102,106,112,74,81,87,78,Pagayawan NHS,PH153620054
318209,41,82,99,82,25,32,45,45,Ontonga-Mikunug Mem. NHS,PH153631024
318211,24,49,47,62,20,43,39,41,Bonsalagan Memorial NHS,PH153623037
318214,36,33,4,10,22,34,14,3,Dimarao NHS,PH153641007
318215,46,52,51,59,45,49,51,55,Al Hamlan NHS,PH153635016
318218,89,129,91,115,45,51,43,58,MADALUM NHS (Madamba),PH153614027
318219,34,36,50,32,18,20,37,30,Tanggor NHS,PH153631026
318220,41,33,35,37,20,12,21,20,Dilausan NHS,
318221,56,62,65,65,28,19,24,18,Bacayawan NHS,PH153640001
318222,74,66,92,95,68,45,74,70,Ampaso Mem. NHS,PH153605025
318223,27,46,34,27,19,28,22,13,Buribid NHS,PH153628009
318224,36,25,44,31,43,34,46,29,Pamaloy Mem. NHS,PH153623013
318228,29,29,30,38,15,23,19,27,Panawidan Mem. NHS,PH153639014
318229,17,49,17,54,13,40,29,45,Mauna Mem. NHS,PH153623015
318231,24,22,48,44,19,16,26,27,Tanoga Memorial NHS,PH153623037
318232,42,53,59,49,39,33,42,36,Bakikis NHS,PH153639001
318233,79,86,77,87,73,75,87,77,Balindong-Pacalna NHS,PH153629031
318238,60,83,68,103,57,62,55,72,Datu Mohammad Ali Cahar NHS,PH153604024
318239,35,52,43,42,24,37,30,30,Tubaran Proper NHS,PH153628037
318240,203,165,173,194,95,58,112,80,Malabang NHS,PH153615020
318243,98,35,88,59,70,24,55,39,Pindolonan NHS,PH153607041
318244,59,73,66,80,47,50,52,49,Mamasarogan Mem. NHS,PH153601016
318246,50,26,50,38,27,13,26,18,Sultan Maguidala Mem. NHS,PH153631009
318247,10,0,0,0,2,0,0,0,Ontonga Mem. NHS,PH153631028
318248,22,49,1,42,18,35,5,21,Datu Ayob Mem. NHS,PH153628006
318301,72,46,54,59,59,30,43,49,Datu Usngan S. Mastura NHS,PH153812038
318302,35,38,30,34,22,22,26,19,Karim NHS,PH153802008
318303,158,95,144,118,133,57,88,67,Sultan Mastura NHS,PH153824011
318304,65,30,47,39,70,34,51,49,Bulod NHS,PH153813004
318305,107,44,75,53,56,27,44,38,Datu Mamalo MNHS,PH153813003
318306,87,61,62,73,55,52,38,80,Talitay NHS,PH153821012
318307,106,67,112,84,79,51,65,63,Buluan NHS,PH153803039
318308,59,18,40,30,47,17,34,34,Kilangan NHS,PH153810013
318309,172,80,132,136,132,53,89,78,Datu Arnel Datukon NHS,PH153807035
318310,120,52,62,78,88,58,62,49,Sapakan NHS,PH153829010
318311,98,27,89,68,73,14,77,51,Bugabungan NHS,PH153815005
318312,79,48,55,43,76,31,60,41,Datu Tahir Ampatuan NHS,PH153820007
318313,57,60,60,62,66,53,70,48,Ruth Manion Babao Mem. NHS,PH153811015
318314,61,27,68,37,60,25,38,38,Datu Sailila NHS,PH153828001
318315,97,40,42,35,38,36,30,21,Datu Saudi Uy Ampatuan NHS,PH153826013
318316,37,32,39,33,40,23,58,34,Campo NHS,PH153823005
318317,35,25,43,38,39,23,34,25,Hadji Datu Abubakar K. Pendatun NHS,PH153819015
318318,134,87,106,129,99,69,85,84,Guindulungan NHS,PH153825011
318320,138,63,94,79,98,44,78,36,Datu Saudi Uy Ampatuan MNHS,PH153806034
318321,19,7,50,39,33,21,52,38,Kabalukanen NHS,PH153837003
318322,35,20,35,29,43,19,32,26,Datu Abdula M. Camino MNHS,PH153828009
318323,55,14,25,25,36,15,24,18,Datu Unsay NHS,PH153827006
318324,98,45,70,49,59,38,49,23,Bai Tembabay NHS,PH153819016
318325,35,12,22,19,22,10,19,12,Datu Alamanza Dilangalen NHS,PH153834001
318326,104,54,97,65,77,42,34,32,Nuling NHS,PH153812042
318327,44,20,40,32,42,26,43,48,Sabaken NHS,PH153815006
318328,25,12,25,22,25,18,23,20,Datu Alamada Memorial NHS,PH153812001
318329,58,30,54,31,63,24,53,14,Lumao NHS,PH153817001
318330,63,14,46,29,49,16,29,31,Pandan NHS,PH153817008
318331,52,26,44,33,31,28,21,26,Dulangan NHS,PH153807015
318332,56,31,54,25,60,18,37,13,Manindolo NHS,PH153805008
318333,91,51,90,81,96,66,77,63,Katong Madidis NHS,PH153805022
318334,24,54,37,34,20,29,26,23,Mangudadatu NHS,PH153832008
318335,58,32,35,35,33,30,31,17,Maulana NHS,PH153820013
318336,21,18,17,16,16,14,13,12,Pandag NHS (Buluan NHS-Annex),PH153833007
318337,67,48,56,55,66,28,36,41,Nangi NHS,PH153815023
318338,46,27,38,29,34,9,24,18,Looy Integrated Tech. Voc. NHS,PH153817007
318339,24,19,24,21,24,12,25,14,Pilar Integrated Tech. Voc. NHS,PH153817009
318340,26,7,13,8,16,7,7,8,Limpongo NHS,PH153835004
318341,57,27,54,16,46,24,44,28,Hadji Salik Kalaing NHS,PH153820018
318401,35,12,22,23,23,10,16,5,Tongkil NHS (Annex),PH156615006
318402,43,40,37,34,32,22,36,27,Indanan NHS (Pasil Indanan),PH156601025
318403,64,44,61,47,57,43,48,27,Timbangan Indanan,PH156601031
318404,85,48,70,51,59,28,56,35,Capual NHS,PH156619003
318405,28,31,30,26,31,13,17,14,Lower Patibulan Panamao,PH156607028
318406,50,54,116,88,56,49,73,66,Lapak NSF,PH156612069
318407,35,29,28,34,29,10,16,16,Tiptipun (Panglima Estino NHS),PH156616008
318408,172,104,107,75,135,50,101,49,Maimbung NHS(Extension),PH156605017
318409,34,29,47,32,30,12,17,22,Talipao NHS Annex (Pantao),PH156613045
318410,77,56,80,70,53,30,43,45,Jolo Agricultural School-Annex (Bato-Bato),PH156601003
318411,67,35,51,49,39,27,44,34,Pangutaran NHS Annex,PH156608009
318412,34,39,42,35,45,23,43,32,Parang NHS Annex (Silangkan),PH156609038
318413,18,15,14,11,10,5,13,7,Patikul NHS Annex (Danag),PH156611007
318414,12,12,17,4,12,10,13,7,Talipao NHS Annex (Talipao Proper),PH156613048
318415,22,18,20,16,15,15,13,16,JSF Annex (Kamlon Mem. HS),PH156619006
318502,63,44,55,47,55,20,49,39,Pagasinan NHS,PH157002022
318504,10,28,0,0,10,20,0,0,Hadji Omarsani Tambut NHS,PH157004001
318505,27,9,33,20,29,24,30,16,Boloboc Science and Technology High School,PH157002030
318601,113,49,92,79,60,22,56,55,Dansalan NHS,PH153617076
318602,42,59,41,41,41,38,40,16,Lake Lanao NHS,PH153617125
318603,28,27,19,23,23,21,20,18,Batabor NHS,PH153617112
318604,103,45,67,54,70,34,59,33,Guinaro Memorial NHS,PH153617131
318605,93,55,86,86,57,33,46,39,Racman Pimping Maniri NSHS,PH153617143
318607,31,25,45,34,40,24,22,25,Bacarat Memorial NHS,PH153617037
324201,31,17,24,11,8,13,14,16,K. Caluang NHS - Annex,PH156603013
324202,24,23,13,26,17,8,11,12,Panamao NHS/Annex(Suh),PH156607036
324203,39,24,31,29,21,13,15,10,Panamao NHS/Annex(T.Manuk),PH156607037
324301,94,43,70,67,83,33,48,37,Upi Agricultural School,PH153815025
324302,52,20,34,26,26,8,23,17,Datu Malambut NHS,PH153818006
324303,55,25,39,33,53,12,36,22,Bai Hanina S. Sinsuat NHS,PH153807020
324601,144,146,159,146,106,105,102,109,Datu Mamintal Adiong Mem. NHSl,PH153606027
324602,25,63,26,67,21,44,26,43,Sultan Pangadapun Datumanong Science & Tech. HS,PH153624048
324603,50,63,27,61,34,63,32,49,Datu Umpar Science High School,PH153616071
324604,19,28,34,32,15,19,27,35,Tagoloan National High School,PH153638017
324605,25,0,30,30,10,0,15,25,Potre Nashiba S&T NHS,PH153624094
324701,67,114,73,70,31,43,34,35,Tubok NHS,PH153615068
324703,58,31,60,59,56,28,55,54,Picong NHS(RA 9575),PH153635042
324704,44,42,45,43,28,32,37,39,Mamenting MNHS,PH153602008
324705,22,29,33,35,19,23,20,22,Mikunug Mem. NHS,PH153602004
324706,93,58,90,81,43,28,49,58,Kapatagan NHS,PH153639004
324707,65,52,74,68,66,46,57,52,Datu Macaaguir Sarip Mem. NHS,PH153609030
324708,99,112,119,114,66,55,86,64,Sultan Mangalampa Daing NHS,PH153602003
324709,97,82,89,101,85,80,68,66,Ganassi NHS,PH153609017
324710,25,50,27,57,13,33,22,40,MADALUM NHS,PH153613027
324711,38,49,85,53,19,29,47,32,Calanogas NHS,PH153632043
324712,68,75,86,84,63,65,75,80,Datu Raquib Zainodin NHS,PH153613015
324713,77,75,82,66,47,36,41,32,Aguam-Benito NHS,PH153632044
324714,80,45,84,65,71,32,55,48,Sultan Disimban NHS,PH153632056
324715,0,52,79,74,0,39,67,59,West Unayan NHS,PH153609002
324716,41,61,53,58,33,50,40,44,Datu Aleem Balindong MNHS,PH153609016
324717,4,19,32,45,1,12,32,29,Balabagan NHS,PH153602016
324718,30,30,28,28,23,23,23,20,Hadja Maimona M. Balindong NHS,PH153615023
324719,50,28,38,47,22,13,19,16,Mantiin-Macatoman NHS,PH153639011
324720,56,28,47,39,34,12,25,20,Bin Al-Noor NHS,PH153609017
324721,19,31,36,28,15,22,32,22,East Pagilidan NHS,PH153615028
324722,45,66,41,54,29,42,33,32,Sultan Balindong NHS,PH153602032
324723,58,67,75,91,33,25,44,32,Sultan Macapandi M. Padate Integrated NHS,PH153615068
324724,24,22,63,51,14,15,30,26,Pumbaya NHS,PH153615044
324725,25,18,28,32,19,18,28,28,Bae Lalawanen M. Sarip MNHS,PH153602011
324728,29,25,29,26,22,24,24,22,Sultan Barodi Bansil MNHS,PH153639007
324730,24,0,32,47,28,0,27,46,Sultan Amer Balindong NHS,PH153635042
326001,37,39,53,55,51,29,50,46,Making Integrated Vocational & Technology HS,PH153811016
326002,23,23,26,19,25,17,22,26,Ibay NHS,PH153809007
326003,42,6,14,15,37,8,16,10,Samad Sumail NHS,PH153815009
326004,17,15,16,16,14,10,13,8,Ibrahim B. Tomawis NHS,PH153818001
326501,47,6,51,36,31,15,24,22,Sulon NHS,PH153824009
326502,16,16,25,17,12,20,27,11,,
326503,150,63,75,76,99,51,66,57,Datu Mantato NHS,PH153807006
